,principal component 1,principal component 2,cuisine,recipeName
35,-0.8023103306069482,0.3844254000734419,spanish,Easy Shrimp Paella
36,0.6404555030908831,-0.737732871451226,spanish,Spanish Croquetas
37,0.022158009317733384,0.42328303015521745,spanish,Spanish Chicken and Rice
38,-0.59484509053621,-0.07745234690073226,spanish,Lemon-Garlic Spanish Chicken Thighs and Rice Pilaf
39,-0.011350430237200384,-0.03578479242007879,spanish,Spanish Style Garlic Shrimp
40,-0.45687035893090466,-0.7532074442271874,spanish,Spanish Fish in Saffron Sauce
41,-0.7910793484172784,0.4885413170255321,spanish,Chicken with Rice Spanish Style - Arroz con Pollo
42,0.541187183650544,0.23563522918567334,spanish,Spanish Chicken
43,-0.60614891572484,-0.21647383963121175,spanish,Spaghetti with Chorizo and Almonds
44,-0.1611502087675718,0.4185162164850546,spanish,Spanish Tortilla
45,-0.8347304068924063,0.20513383790469533,spanish,Spanish-style Chicken Bake
46,0.2758220450616741,0.3650883889406083,spanish,Easy Paella
47,-0.40269546453073074,-0.0630770815731506,spanish,EASY SPANISH PAELLA
48,0.77874805399198,-0.0017508024407348545,spanish,Easy Chicken Chorizo Paella
49,-0.33209988953075,0.3874200113742485,spanish,Easy 30-Minute Spanish Paella
50,0.4210347630625161,0.10212176342362027,spanish,Spanish Chicken with Chorizo and Potatoes
51,0.2244586142333528,-0.16382351878884469,spanish,Spanish Garlic Shrimp with Paprika Tapas
52,-0.6759886149898688,0.298401634457109,spanish,Spanish Paella
53,0.7001332648817069,0.4688293137369218,spanish,Quick Paella
54,-0.39501892055436194,-0.4233089375205511,spanish,One Pan Spanish Chicken
55,-0.6791733323780145,0.5366258460795847,spanish,Spicy Spanish Clams
56,0.18652270380176308,-0.09966408549701072,spanish,Mini Paella
57,0.561604376755926,0.7027825291517464,spanish,Spanish-Style Tuna Cakes
58,-0.6348456258966911,0.6641327215155034,spanish,Spanish Quinoa Pilaf with Chorizo and Kidney Beans
59,-0.30961795592967056,-0.47460809707085283,spanish,Spanish-style Chicken Casserole
60,-0.6807688091699824,-0.45395385112950576,spanish,Spanish-Style Shrimp with Yellow Rice
61,0.23056175062581064,0.23685856168914693,spanish,Shrimp Spanish Style
62,-0.8761672443928559,0.33161786515287917,spanish,Spanish Chicken and Rice
63,0.30324277410405037,0.37488012334725623,spanish,Paella
64,0.4816200202870286,0.7822188796732957,spanish,Vegan Spanish Tofu Scramble with Potatoes and Chorizo
65,0.22964856767149822,0.6618080421667126,spanish,Spanish Style Chickpeas and Chorizo
66,-0.49138847744102226,-0.19619189491094605,spanish,Paella
67,-0.6926555762119415,0.44693724333991813,spanish,Summer Gazpacho with Shrimp
68,-0.8875172275098697,0.2113746045269693,spanish,Vegetable Paella
69,-0.19144376745634173,-0.33418899981298117,spanish,Spanish Chicken Rice
70,-0.829523402063961,0.08860127630868592,spanish,My Spanish Tortilla
71,-0.7603062908715654,-0.10288034619998097,spanish,Shrimp & Vegetable Paella with Saffron
72,-0.39759353835060696,0.6853658196542137,spanish,Shrimp and Quinoa Paella
73,-0.634845625896691,0.6641327215155032,spanish,Spanish Chicken
74,-0.7317855438571871,0.5619584860555411,spanish,Spanish Style One Pot Mussel Pasta
75,-0.3552726669089267,0.8067093849477893,spanish,Slow Cooker Spanish Red Pepper Stew (Chilindron)
76,-0.680768809169983,-0.45395385112950587,spanish,Chicken Thighs and Shrimp Paella
77,-0.32753844406340904,0.5687155667671021,spanish,Vegetable Paella with Chickpeas
78,-0.38108165437677083,0.44257241528008845,spanish,One Pot Spanish Chicken and Rice
79,-0.7317855438571871,0.561958486055541,spanish,Spanish Eggs
80,0.4497852738817953,-0.5524798692692764,spanish,Easy Spanish Paella
81,-0.6987686923522965,0.2485917670520344,spanish,Spanish-Style Shrimp with Garlic
82,-0.8023103306069483,0.3844254000734417,spanish,Smoky Spanish Salmon
83,-0.45348590627117197,0.6909152620124096,spanish,Spicy Seafood Paella
84,-0.7051833642704319,0.5338885681774251,spanish,Weeknight Paella
85,0.5949905134055472,0.7193890506657967,spanish,Spanish Fideos with Shrimp
86,-0.8875172275098698,0.2113746045269692,spanish,Seafood Paella
87,0.4681210316548496,-0.431789009071119,spanish,Kevin Gillespie’s Grilled Pork Tenderloin With Spanish-Style Garlic Shrimp
88,0.463738298766551,0.14241783829050622,spanish,Spanish Garlic Prawns (Gambas al Ajillo)
89,-0.8875172275098698,0.2113746045269691,spanish,Chicken and Shrimp Paella
90,-0.7948700752327378,0.42209262649086426,spanish,Paella
91,-0.12967941145751846,0.6955386860922596,spanish,Sunset Orzo with Spanish Shrimp
92,-0.699988376405991,0.5923931925083361,spanish,Spanish Chicken Stew
93,-0.531263804183334,0.6671661550772165,spanish,Vegan Paella
94,-0.5782795336178288,-0.7012168500538442,spanish,Spanish Pork with White Wine
95,0.5717793755179511,0.4116118199521831,spanish,Portuguese Chicken with Chorizo and Clams
96,-0.8875172275098698,0.21137460452696935,spanish,Quick and Easy Paella
97,-0.7910793484172784,0.48854131702553183,spanish,Vegan Gluten Free Quinoa Paella
98,-0.7125365208680017,0.4749955795095157,spanish,Vegetarian Paella With Chickpeas
99,-0.8023103306069483,0.3844254000734417,spanish,Summer Vegetable Paella
100,-0.8023103306069485,0.38442540007344195,spanish,Quinoa & Shrimp Paella
101,-0.6769971942562143,-0.17482565757815471,spanish,Rach-aroni Paella
102,-0.6151770622560139,-0.6248761087115967,spanish,Smoky Spanish braised pork cheeks with beans
103,0.11362654147730829,0.4869204046355685,spanish,One Pot Spanish Chicken and Rice
104,-0.8320239896995782,-0.26810355832481036,spanish,The Ultimate Paella
105,0.8692443136724363,0.4887343207338689,spanish,Spanish Tapas Pizza
106,-0.8467793117236924,0.07319001526005671,spanish,"Spanish Chicken With Lemon, Olives And Onions"
107,-0.5454675781647521,0.5442402612284923,spanish,Vegetarian Paella With Artichokes And Olives
108,-0.5744977846274563,-0.4693667126840104,spanish,Spicy Spanish Mini Meat Loaves and Piquillo Pepper Rice
109,-0.8875172275098697,0.21137460452696907,spanish,Spanish Chicken One-Pot
110,-0.9119282525653579,-0.02354337132730538,spanish,Seafood Paella
111,-0.7652289066250683,0.26779227023374746,spanish,Spanish Omelette With Tuna
112,-0.31811758760362685,-0.2059347908712891,spanish,"Easy Chicken, Chorizo and Shrimp Paella"
113,-0.6759886149898688,0.29840163445710904,spanish,Spanish Shrimp and Chorizo Skewers with Especial Couscous
114,-0.565191486225556,-0.6800758230377904,spanish,One Pot Spanish Chicken Stew
115,-0.10833181829672864,-0.587053326360442,spanish,Spanish-style Oxtails Braised With Chorizo
116,-0.5779112875274899,0.57086980736401,spanish,Sausage and Shrimp Paella
117,-0.8023103306069482,0.3844254000734417,spanish,Summer Vegetable Paella
118,-0.6759886149898687,0.29840163445710904,spanish,Spicy Andalusian Seafood Paella
119,0.38812959630862365,0.8738978742927097,spanish,"Quinoa Paella with Clams, Chorizo and Winter Greens"
120,-0.9005718251741851,0.10542939802752518,spanish,Seafood Paella with Saffron Aioli
121,-0.24416523296914802,0.735306683517445,spanish,Spanish Fish Stew
122,-0.7340519066917246,-0.013929651353563357,spanish,Weeknight Skillet Paella
123,-0.1571049386724394,0.904317145426668,spanish,Spanish Chickpea Stew Served With Toasted Couscous
124,0.5798501994728629,0.45079061172269613,spanish,Traditional Spanish Lentils
125,-0.7564938217616473,0.07949172646828727,spanish,Arroz Con Pollo (Cuban Chicken with Rice)
126,0.43959442897004497,0.4393707676900847,spanish,Spicy Basque-Style Chicken
127,0.17140060347962793,0.4902702989239563,spanish,Shrimp and Chorizo Lazy Paella
128,-0.5324844053539391,0.6934465366759175,spanish,Spanish Prawns with Spicy Lentils
129,-0.4335733130018406,0.002560111831395389,spanish,Piquillo Pepper Chicken with Spanish Rice
130,-0.06911969492577158,0.04689210351065816,spanish,Shrimp and Chorizo Rice
131,-0.47374398465249307,0.6118397687317608,spanish,Spanish Chicken and Rice
132,-0.3634130191970864,-0.30556350003332466,spanish,Smoky Paella with Shrimp and Squid
133,-0.614360779860794,-0.033077942765237754,spanish,Spanish Cod
134,-0.7549549947840535,0.14980818765795123,spanish,Slow Cooker Spanish Meatballs
135,-0.57791128752749,0.5708698073640099,spanish,Shrimp and Chorizo Skillet Paella with Quinoa
136,-0.544077824094057,0.6912925567434919,spanish,Seafood and Chorizo Paella
137,-0.6437177532816574,-0.5225511779281609,spanish,Chicken Paella with Sausage and Olives
138,0.5834684360786241,0.42683557217721046,spanish,Spanish Chicken-Chorizo Paella
139,-0.8467793117236923,0.07319001526005667,spanish,Spanish Chicken and Roasted Potatoes
140,-0.06911969492577168,0.04689210351065815,spanish,Seafood Paella
141,-0.5312638041833343,0.6671661550772164,spanish,Vegan Paella
142,-0.88751722750987,0.21137460452696916,spanish,Spanish Pumpkin and Chickpea Stew
143,-0.34182901188564047,0.5847291887579373,spanish,Chicken and Seafood Paella
144,-0.7796916917188401,-0.048718199791929,spanish,Spanish Omelette With Meat
145,-0.8875172275098698,0.21137460452696916,spanish,One Pot Spanish Chickpea Chicken
146,-0.8053283634270463,0.2188609164484642,spanish,Chorizo and Chicken Paella with Chilean Splash Potatoes
147,0.34347173225250505,-0.3806962607197616,spanish,Spanish Spaghetti with Olives
148,-0.8875172275098699,0.21137460452696907,spanish,Autumn Vegetable Paella
149,0.3850474591770152,0.7323245500400558,spanish,Sausage & Shrimp Paella
150,-0.6914847352594055,0.48078240355039165,spanish,"Fennel, Tomato And Red Pepper Paella"
151,0.03513384203806644,0.8727110680235055,spanish,"Spicy Shrimp, Cheesy Orzo and Roasted Green Beans"
152,-0.6235220569744861,0.38215694008001777,spanish,Vegan Spanish Paella
153,0.31415858846741923,0.1625755273466972,spanish,Easy Scallops & Chorizo Paella
154,-0.5584197255223647,0.39174125437476204,spanish,Vegetable Paella
155,-0.7317855438571871,0.5619584860555413,spanish,How To Make A Grain Free Paella
156,-0.7491431312059629,0.2793771764771151,spanish,Paella con Pollo
157,-0.8023103306069482,0.38442540007344184,spanish,Chicken and Sausage Paella
158,-0.6470627656757248,0.42475039798100755,spanish,Weeknight Paella
159,-0.16139566783126855,0.7011338954938894,spanish,VEGAN FIDEUA - SPANISH NOODLE PAELLA
160,-0.6992221331829438,0.4471907548908183,spanish,Vegetarian Paella
161,0.38504745917701516,0.7323245500400558,spanish,Moors and Christians (Spanish Black Beans and Rice)
162,-0.7948700752327376,0.42209262649086426,spanish,Easy Paella
163,0.36030065366674496,-0.4027809786169162,spanish,Spanish Crab Cakes with a Creamy Roasted Red Pepper Sauce
164,0.2315253448273687,0.1959880531412553,spanish,Spanish Eggs
165,0.7294478469527961,0.10918379550271007,spanish,Spanish Omelette Casserole
166,-0.6856377690915691,-0.08114338790750085,spanish,Spanish Beef Stew
167,0.606268044005849,0.6863313442804777,spanish,Vegan Paella
168,-0.6992221331829438,0.4471907548908182,spanish,One Pan Vegetable Quinoa Paella
169,-0.7910793484172784,0.4885413170255319,spanish,Spanish-Style Chicken and Rice
170,0.8473640548127019,0.06009751069929771,spanish,Slow-cooked Spanish chicken with chorizo
171,-0.8023103306069482,0.3844254000734419,spanish,Spanish Style Quinoa
172,-0.2811763760044068,-0.27383832771126737,spanish,Oil Poached Spanish Sherried Shrimp
173,-0.3556203252683707,-0.5111184774642328,spanish,Easy Paella
174,-0.6452023953558752,0.6016735907431403,spanish,Paella Mixta
175,-0.8023103306069481,0.38442540007344195,spanish,Paleo Paella with Cauliflower Rice
176,-0.8023103306069482,0.3844254000734418,spanish,Brown Rice Paella With Chickpeas
177,-0.22674346496016476,0.06828224840879774,spanish,How to Make Seafood Paella
178,0.10879561768654446,0.904479479106825,spanish,Land & Sea Paella
179,-0.6856377690915691,-0.08114338790750092,spanish,Paella With Chicken
180,-0.6188692023231008,0.37967401512587307,spanish,Chicken and Chorizo Paella
181,-0.8023103306069485,0.3844254000734419,spanish,Healthy Paella
182,-0.6172667852728789,0.09405841741733569,spanish,Easy Seafood Paella
183,-0.6011775318539688,-0.12897292789632328,spanish,Spanish Style Lamb Meatballs with Spicy Tomato Sauce
184,-0.6235220569744863,0.3821569400800177,spanish,PAELLA
185,0.16563848760866856,0.5090826473331561,spanish,Spanish Paella with Chorizo and Seafood
186,0.700133264881707,0.4688293137369218,spanish,Paella Inspired Shrimp and Chorizo Dish
187,-0.2717621726632026,0.7514240661549489,spanish,Vegetable Paella
188,0.22602227000041653,0.8980194651876228,spanish,Oven Baked Paella with Seafood and Chorizo
189,0.16081292065424785,0.8635216834175333,spanish,Easy Grilled Paella
190,-0.8408037327847893,-0.1349836808826587,spanish,Paella Mixta
191,-0.03745038210615823,0.7932108519915568,spanish,Cheater's Skillet Paella
192,-0.07364686674222663,0.3118790075976907,spanish,Spanish Stew
193,-0.03773377523458758,0.6133815530582513,spanish,Paella
194,-0.7317855438571871,0.5619584860555412,spanish,Spanish-Style Cod with Chickpeas & Peppers
195,0.16154607233586804,-0.7254578642944378,spanish,Pork With Almond Sauce (Cabezada con Salsa de Almendras)
196,-0.637189404834786,-0.4498041556409529,spanish,"Spanish Partridge, Pheasant or Quail Escabeche"
197,0.980439690010196,-0.2214906753081625,spanish,Slow-Cooker Spanish Manchego Pork Meatballs
198,-0.7910793484172786,0.48854131702553183,spanish,Vegan Gluten Free Quinoa Paella
199,0.6033447377708265,0.31189819789081513,spanish,Chorizo and Shrimp Paella
200,-0.8023103306069483,0.38442540007344195,spanish,Spanish Vegetable Rice
201,-0.8347304068924063,0.2051338379046954,spanish,ARROZ CON POLLO
202,0.11215037852692045,0.30064423060548284,spanish,Spanish Chicken & Rice
203,0.6774778355895195,0.5894635524133081,spanish,Gluten Free Clams & Chorizo
204,0.009582430119723827,0.6705942895299889,spanish,Grilled Seafood Paella
205,-0.25478160100400826,0.8733857224888726,spanish,Seafood Paella
206,0.8225931718354446,-0.11894212675507718,spanish,Chorizo with Prawns - one of the best Spanish tapas
207,0.7480525144490817,0.29114063639955884,spanish,Spanish-Style Meatballs
208,-0.8875172275098697,0.2113746045269693,spanish,Traditional Spanish Paella
209,-0.7317855438571871,0.5619584860555412,spanish,Chicken And Chorizo Paella
210,-0.8023103306069486,0.38442540007344195,spanish,Spanish Pork with Redskins
211,-0.1489083554209734,0.11249060833797263,spanish,Braised Basque Short Ribs
212,-0.2720284210084162,0.36386523856661274,spanish,Potaje de Garbanzo / Cuban Chickpea and Chorizo Stew
213,-0.8023103306069481,0.38442540007344184,spanish,Spanish Meatballs In Spicy Tomato Sauce
214,-0.6463856384132671,0.10617161993140802,spanish,Portuguese Seafood Rice
215,-0.6807122284214799,0.4754186000234398,spanish,Spanish Tortilla With Spicy Tomato Sauce
216,-0.8347304068924062,0.20513383790469533,spanish,Spanish Chicken and Rice
217,-0.31779608679301136,0.6335619136851817,spanish,Spanish Chicken + Sausage Skillet
218,0.37515138315650887,0.8884083861055999,spanish,"Quinoa Paella with Clams, Chorizo and Winter Greens"
219,0.049917534430710564,0.661611560363771,spanish,One Pot Cauliflower Rice Paella
220,0.848015305699706,0.09607043229036792,spanish,Shrimp and Chorizo Tapas #SundaySupper
221,0.15954820118739144,0.5056310664664516,spanish,Spanish Chicken and Rice Recipe with Chorizo
222,-0.1746281498474505,0.4799572791916945,spanish,Grilled Sheet Pan Paella
223,-0.5712974785927047,-0.15030277120510072,spanish,Quinoa Paella with Chicken and Chorizo
224,0.01409545221307444,0.6094852808055667,spanish,Paella-Stuffed Squash
225,-0.5373242221149459,-0.3750083085559964,spanish,Seafood-and-Chicken Paella with Chorizo
226,-0.8156215786193479,0.30180854883222735,spanish,Spanish Beef Stew
227,-0.8023103306069483,0.38442540007344167,spanish,Seafood Paella
228,-0.8322844741794859,-0.006467077018907362,spanish,Paella
229,-0.3661138106835458,-0.1550370709944124,spanish,Spicy Basque Chicken with Saffron Rice
230,-0.680768809169983,-0.45395385112950565,spanish,Spanish Style Cod with Tomato Saffron Broth
231,-0.5868879441015694,0.4650138118302336,spanish,Quinoa Paella
232,-0.9119282525653581,-0.023543371327305457,spanish,Fideuá - Catalan Paella with Pasta
233,-0.4534859062711722,0.6909152620124096,spanish,Spanish Chorizo Chili
234,0.19949197000857372,-0.5797153023703493,spanish,Spanish Chicken With Golden Rice
235,-0.8552038771846795,0.03285296900574891,spanish,Vegetarian Paella
236,-0.8053283634270465,0.21886091644846425,spanish,Seafood Paella
237,-0.6452023953558752,0.6016735907431403,spanish,Spanish Tortilla
238,0.2646623571512298,0.7040218348630541,spanish,"Spanish Meatballs in Garlic Tomato Sauce, Albondigas"
239,-0.13677210708641585,-0.16442259532762454,spanish,Seafood Paella
240,0.8687885737355793,0.22360423024087137,spanish,How to Make Winter Paella
241,0.5016626965884279,-0.016325057575174756,spanish,Smoky Spanish Chickpeas & Rice
242,-0.8023103306069485,0.3844254000734417,spanish,Spanish Noodles with Shrimp and Peas
243,-0.8023103306069488,0.3844254000734419,spanish,"Paella With Wild Rice, Seafood & Cornish Hen"
244,-0.5538872203944225,0.6166362775254173,spanish,Spanish Stuffed Peppers with Farro & Salsa Verde
245,0.6759228208236189,0.2666120872926913,spanish,Spanish-style Meatballs
246,-0.8023103306069482,0.3844254000734419,spanish,Easy Shrimp Paella
247,-0.5538872203944224,0.6166362775254173,spanish,Spanish Rice with Chicken and Shrimp
248,0.29439319467842945,0.7624852158346356,spanish,Spanish Rutabaga Noodles with Olives
249,-0.10890432478491467,0.889147643503729,spanish,30 Minute Easy Seafood Paella
250,-0.16139566783126885,0.7011338954938893,spanish,Paella Bowl
251,-0.1746281498474503,0.47995727919169456,spanish,Grilled Sheet Pan Paella
252,-0.00350879509313537,0.7550714487403911,spanish,"Spanish Veggie Paella (Easy, Low Cost, One Pot Dinner)"
253,-0.14021753345866644,-0.43360304644947867,spanish,Seafood Paella
254,-0.6999883764059909,0.5923931925083363,spanish,Vegetable Paella
255,0.3146581802816857,0.3657805643030016,spanish,Mediterranean Barley Paella
256,-0.1083318182967287,-0.587053326360442,spanish,Spanish-Style Oxtails Braised with Chorizo
257,0.6066170893633441,0.7394459243067274,spanish,Slow-Cooker Paella
258,-0.3080760811852994,-0.8846204663543482,spanish,Spanish Olives Chicken and Rice (One Pan!)
259,0.5836197111095045,0.4214960517852258,spanish,"Portuguese Potato Hash with Linguica, Peppers & Olives"
260,-0.5779112875274899,0.5708698073640103,spanish,Spicy Seafood Paella
261,0.6800174426298927,0.5833555729140923,spanish,Spanish Mussels In Chorizo And Wine Sauce
262,-0.8408037327847895,-0.13498368088265866,spanish,Paella Mixta
263,-0.3683118509988634,0.32613536253958064,spanish,Gazpacho-Sauced Chicken Breasts With Basil-Oil
264,-0.4562921418207184,0.7356266850151427,spanish,How to Make Spanish Mackerel Escabeche
265,-0.008090912166254096,0.36163412231186476,spanish,Portuguese Meatballs in a Garlicky Wine Sauce #SundaySupper
266,-0.7806387175507968,0.31271961721909547,spanish,Guiso de Pulpo
267,-0.2101045487090197,-0.13956536859712576,spanish,Swordfish with Romesco Sauce
268,0.39661180712072003,0.4515881358504203,spanish,Pressure Cooker Paella
269,-0.8467793117236923,0.07319001526005674,spanish,Spanish Chicken and Potato Skillet Bake
270,0.48900741558002553,0.6161997816369386,spanish,Spanish Chickpea and Spinach Stew
271,-0.5779112875274902,0.57086980736401,spanish,Paella-Style Rice with Shrimp and Veggies
272,0.5654020045192643,0.08000129279012667,spanish,Portuguese Fish and Sausage Stew with Chive Aioli
273,0.26673643543856346,-0.3310292714357246,spanish,Spanish Bean Stew
274,-0.8023103306069483,0.3844254000734417,spanish,Paella
275,-0.731785543857187,0.5619584860555411,spanish,Vegan Spiralized Paella
276,-0.8023103306069485,0.3844254000734419,spanish,Quinoa & Shrimp Paella
277,-0.57791128752749,0.5708698073640099,spanish,Paella
278,-0.42676210176360935,0.5435665978021481,spanish,Slow-Cooker Spanish-Style Chickpeas
279,-0.8552038771846795,0.03285296900574886,spanish,Spanish Mussels with Chorizo and Tomato-Wine Sauce
280,0.5389157060581967,0.3636224858347982,spanish,Spanish Olive Meatballs with Pepper and Tomato Wine Sauce
281,0.7794033398265338,0.04280900648715556,spanish,Portuguese Chicken
282,0.14936988657932604,0.6120955519321738,spanish,Spanish Shrimp Paella
283,0.5923893969683934,0.44453312761759384,spanish,Chorizo Stuffed Clams
284,-0.6188692023231008,0.37967401512587307,spanish,Albondigas {Spanish Meatballs}
285,-0.6807122284214799,0.47541860002344,spanish,Spanish Roasted Fish With Patatas Bravas
286,-0.8023103306069482,0.3844254000734418,spanish,Spanish Flamenco Potatoes with Pork Roast
287,0.15745538288894892,0.8927022778343094,spanish,Spanish Shrimp and Farfalle
288,-0.9005718251741853,0.1054293980275251,spanish,Paella Bogavante
289,-0.11641717862933913,0.5534998302343409,spanish,One Pot Sausage and Shrimp Paella
290,-0.39759353835060696,0.6853658196542136,spanish,Vegan Paella With Soy Chorizo
291,-0.9119282525653583,-0.023543371327305464,spanish,Seafood Paella
292,-0.5045450907287001,0.21372311156481755,spanish,Seafood Stew (Cazuela de Mariscos)
293,0.10458916873155553,0.6791141485083589,spanish,Simple Chicken and Sausage Paella
294,-0.46977765903127594,0.5606625783430069,spanish,Zarzuela de Mariscos is the Best Seafood Stew Ever
295,-0.2211306631977144,0.8153292158193769,spanish,30-Minute Cheat's Paella
296,0.7695864009889094,0.4568602070539598,spanish,Pan-Fried Chicken with Romesco Sauce
297,-0.5595365986230665,0.2697108286197541,spanish,Spanish Style Chicken Stew
298,0.3141585884674193,0.16257552734669747,spanish,Spanish Inspired Chorizo Risotto
299,0.3565585167209393,0.6388046646339394,spanish,"Spanish Meatballs (Albondigas) with Pintos, Zucchini and Tomato"
300,0.19782346413956312,-0.45844335051604035,spanish,"Spanish Style Red Wine, Borlotti Bean and Lamb Shank Casserole"
301,0.1615460723358682,-0.7254578642944378,spanish,Pork With Almond Sauce (Cabezada con Salsa de Almendras)
302,-0.8023103306069482,0.38442540007344195,spanish,Mi Tortilla Española
303,-0.8761672443928559,0.3316178651528793,spanish,Quick Chicken and Rice
304,-0.7340519066917247,-0.01392965135356335,spanish,Seafood Paella and Sutter Home Sauvignon Blanc
305,-0.809227774084782,0.057329403508296815,spanish,Seafood Couscous Paella
306,-0.5176155602598664,-0.5037731899267244,spanish,Quick Paella
307,0.3779215168291052,-0.6981478662033068,spanish,Albondigas en Salsa de Almendras y Azafran
308,-0.5538872203944225,0.6166362775254173,spanish,Seafood Paella
309,0.5239386486283977,0.6539659504572871,spanish,Low Carb Paella
310,0.11087370124069885,-0.38862593393418277,spanish,Chicken Chorizo Paella
311,-0.5538838566912742,0.348235386121964,spanish,Spanish Beef Stew With Pimentón and Piquillo Peppers
312,-0.6992221331829437,0.4471907548908183,spanish,Spanish-Style Cod in Tomato Broth
313,-0.731785543857187,0.5619584860555411,spanish,Easy One Pot Chicken and Chorizo Paella
314,-0.46277480863357895,0.5782823366206407,spanish,Paella a la Maestre
315,-0.5118526932588516,0.5149375564380936,spanish,Spanish Spaghetti with Olives
316,-0.8199491018889302,-0.14424519831218713,spanish,Slimmed Down Shrimp Paella
317,-0.5810557116330547,-0.03723728392929267,spanish,Spanish Chicken With Saffron And Green Olives
318,-0.9119282525653579,-0.023543371327305367,spanish,Spanish Chicken and Chorizo Casserole
319,-0.5454675781647521,0.5442402612284927,spanish,"Spanish White Bean, Chicken and Sausage Skillet"
320,-0.4709558782884326,-0.510447667797762,spanish,Spanish Pork Burgers
321,-0.8023103306069483,0.3844254000734418,spanish,Spanish Chicken and Rice
322,-0.5680866606614208,0.5015139536214034,spanish,"Spanish Chicken, Mushrooms and Potatoes"
323,-0.8023103306069482,0.3844254000734419,spanish,Spanish Chicken and Rice
324,0.11858842041941565,-0.23436358096413434,spanish,Lamb and Chorizo Stew with Cassoulet Beans
325,-0.544077824094057,0.6912925567434917,spanish,Cuban-Style Paella
326,-0.8408037327847893,-0.13498368088265866,spanish,"Chicken, Chorizo and Prawn Paella"
327,0.7010670116833374,0.4605537690253405,spanish,Paella
328,0.8498348219176055,-0.03701535982064115,spanish,"Spanish Potato Crusted Frittata {with Chorizo, Manchego & Sundried Tomatoes}"
329,-0.7317855438571872,0.5619584860555412,spanish,Grain Free Paella
330,-0.3063036209877025,-0.15201520843351576,spanish,Paella Valencia
331,-0.8875172275098698,0.2113746045269692,spanish,Galician Pie
332,-0.6011775318539692,-0.12897292789632328,spanish,Spanish Style Lamb Meatballs with Spicy Tomato Sauce
333,-0.5948450905362097,-0.07745234690073223,spanish,Lemon-Garlic Spanish Chicken Thighs and Rice Pilaf
334,-0.8875172275098696,0.2113746045269693,spanish,"Seafood Paella with Shrimp, Scallops, Calamari and Mussels"
335,0.09947700551077869,0.9453971484651599,spanish,Spanish Chicken and Chorizo Stew
336,0.10879561768654453,0.904479479106825,spanish,Sea Scallop Paella
337,-0.4848992608286585,-0.31951637351082907,spanish,Seafood Paella
338,-0.39332064726296817,0.22640265140869023,spanish,Kimchi Chorizo Shrimp Paella
339,-0.5611322176527693,0.14592076931979106,spanish,Spanish Lamb Stew
340,-0.6182609474160233,0.1456369459722432,spanish,Spanish Beef Empanadas
341,-0.5199510109924371,-0.09590588603443097,spanish,Paella
342,-0.6507311842123105,0.3824582446077873,spanish,Spanish Grilled Pork Tenderloin with Peaches and Radicchio
343,-0.9119282525653581,-0.023543371327305516,spanish,Spring Vegetable Paella
344,-0.32356723906076795,-0.3986596124678078,spanish,Spanish Romesco Chicken and Rice Foil Packs
345,-0.8875172275098698,0.21137460452696924,spanish,Paella Valenciana
346,-0.6807688091699831,-0.45395385112950576,spanish,Spanish-Style Shrimp with Yellow Rice
347,0.7075222658929146,0.5069485740013635,spanish,Potaje (Spanish Chickpea Stew)
348,0.11826100896924194,-0.0058711046743388515,spanish,Easy Spanish Paella
349,-0.8023103306069485,0.38442540007344184,spanish,10 Minute Grilled Chicken Gazpacho
350,-0.6151770622560139,-0.6248761087115968,spanish,Spanish Sweet Potato Rice with Honey Lime Chicken
351,-0.49558071101583184,0.26092592788050945,spanish,Sustainable Seafood Stew
352,-0.45348590627117225,0.6909152620124095,spanish,Scallop & Chorizo Paella
353,-0.7317855438571872,0.5619584860555411,spanish,Prawn and Chorizo Cheats Paella
354,-0.911928252565358,-0.023543371327305378,spanish,Spanish Recipe – Beef Stew (Estofado)
355,0.7682243229397868,0.3607357364612883,spanish,Pinchos Morunos (Spanish Pork Skewers)
356,0.2553637928707693,0.8871257029580951,spanish,Spanish Omelet With Potatoes and Chorizo
357,-0.6182609474160233,0.1456369459722432,spanish,Spanish-Style Poached Wild Alaskan Halibut
358,-0.7948700752327378,0.42209262649086426,spanish,"Cinco de Mayo Pacific cod, pineapple pico de gallo and Spanish rice"
359,-0.7652289066250686,0.26779227023374746,spanish,Keto Paleo Seafood Paella
360,0.9234465258537371,0.1279097322325116,spanish,Spanish Tapas Meatballs
361,-0.42994470308572935,0.26534282902723944,spanish,Brown Rice Vegetable Paella
362,0.16651401207833086,-0.15263393049340235,spanish,"Barbecue Paella with Chicken, Shrimp & Chorizo Sausage"
363,0.659454654012523,-0.5817236510571453,spanish,Spanish Salmon Empanadas
364,-0.731785543857187,0.5619584860555412,spanish,Chorizo Chicken Stew
365,-0.462774808633579,0.5782823366206408,spanish,Paella a la Maestre
366,-0.8023103306069482,0.38442540007344167,spanish,Summer Vegetable Paella
367,0.2300835558149347,0.6862900452323709,spanish,Spanish Style Mussels with Spicy Cured Chorizo
368,-0.9005718251741851,0.10542939802752506,spanish,Moorish Paella
369,-0.8875172275098696,0.21137460452696916,spanish,Paella Vegetariana
370,-0.7891367916845847,-0.47495881666300704,spanish,Spanish Rice Chicken II
371,-0.24526516108095286,0.8630416433423831,spanish,Chicken and Lentil Portuguese Casserole
372,-0.3241767163592693,0.881952519190408,spanish,Spanish Style Chicken and Chick Pea Stew With Grilled Bread
